timestamp,date,hour,day_of_week,station,city,PM2.5,PM10,NO2,SO2,CO,O3,temperature,humidity,wind_speed,wind_direction,AQI_category
2024-01-06 19:00,2024-01-06,19,Saturday,North,Chennai,77.8,117.2,35.0,9.9,0.88,47.7,22.6,63.0,10.2,SE,Poor
2024-01-06 20:00,2024-01-06,20,Saturday,North,Chennai,67.0,106.0,29.1,16.4,1.75,38.0,22.2,74.0,3.5,SE,Poor
2024-01-06 21:00,2024-01-06,21,Saturday,North,Chennai,43.9,64.3,20.8,10.9,1.04,29.7,20.6,76.0,3.3,NW,Moderate
2024-01-06 22:00,2024-01-06,22,Saturday,North,Chennai,43.9,70.2,22.5,7.9,0.99,37.5,20.0,81.0,1.3,NW,Moderate
2024-01-06 23:00,2024-01-06,23,Saturday,North,Chennai,40.6,61.3,20.0,11.8,1.62,40.6,18.2,80.0,3.7,SW,Moderate
2024-01-07 00:00,2024-01-07,0,Sunday,North,Chennai,54.0,83.5,23.2,9.6,1.21,19.8,15.1,82.0,4.3,E,Moderate
2024-01-07 01:00,2024-01-07,1,Sunday,North,Chennai,33.3,49.9,17.2,11.4,1.32,52.7,18.5,77.0,2.1,W,Moderate
2024-01-07 02:00,2024-01-07,2,Sunday,North,Chennai,37.1,55.4,17.5,12.9,0.95,23.3,18.3,70.0,2.7,NE,Moderate
2024-01-07 03:00,2024-01-07,3,Sunday,North,Chennai,35.4,49.3,16.1,8.5,0.95,46.3,21.7,74.0,4.8,S,Moderate
2024-01-07 04:00,2024-01-07,4,Sunday,North,Chennai,33.0,46.6,17.2,16.7,1.0,41.2,22.3,71.0,4.9,S,Moderate
2024-01-07 05:00,2024-01-07,5,Sunday,North,Chennai,36.5,53.8,16.9,11.8,0.44,37.5,23.8,71.0,3.0,SE,Moderate
2024-01-07 06:00,2024-01-07,6,Sunday,North,Chennai,39.4,60.0,21.2,17.0,0.76,26.6,26.0,63.0,2.0,NW,Moderate
2024-01-07 07:00,2024-01-07,7,Sunday,North,Chennai,70.2,99.3,37.2,9.1,0.68,52.1,27.2,69.0,4.6,NW,Poor
2024-01-07 08:00,2024-01-07,8,Sunday,North,Chennai,63.0,90.4,31.9,9.4,0.75,45.3,31.6,58.0,0.9,SE,Poor
2024-01-07 09:00,2024-01-07,9,Sunday,North,Chennai,76.3,113.4,33.9,13.3,2.79,33.7,30.4,52.0,1.8,SE,Poor
2024-01-07 10:00,2024-01-07,10,Sunday,North,Chennai,53.8,89.3,23.4,16.9,0.79,41.5,34.0,54.0,2.0,SE,Moderate
2024-01-07 11:00,2024-01-07,11,Sunday,North,Chennai,46.0,67.2,21.4,10.8,1.27,25.7,34.7,59.0,5.1,SW,Moderate
2024-01-07 12:00,2024-01-07,12,Sunday,North,Chennai,45.7,71.6,22.3,11.6,0.92,60.7,34.0,52.0,6.2,NE,Moderate
2024-01-07 13:00,2024-01-07,13,Sunday,North,Chennai,44.5,63.0,21.9,11.8,0.69,66.9,32.1,43.0,3.1,S,Moderate
2024-01-07 14:00,2024-01-07,14,Sunday,North,Chennai,49.7,78.1,25.8,17.3,0.53,74.6,33.8,54.0,7.6,S,Moderate
2024-01-07 15:00,2024-01-07,15,Sunday,North,Chennai,35.5,53.2,18.1,7.3,0.78,31.7,30.1,51.0,5.1,W,Moderate
2024-01-07 16:00,2024-01-07,16,Sunday,North,Chennai,33.2,50.2,15.5,7.4,1.94,39.3,30.0,58.0,3.5,SW,Moderate
2024-01-07 17:00,2024-01-07,17,Sunday,North,Chennai,59.7,91.2,27.3,15.6,1.32,32.5,27.1,59.0,1.4,W,Moderate
2024-01-07 18:00,2024-01-07,18,Sunday,North,Chennai,45.5,65.6,22.9,7.5,1.07,40.0,23.7,65.0,0.8,S,Moderate
2024-01-07 19:00,2024-01-07,19,Sunday,North,Chennai,60.7,97.1,28.8,14.2,0.75,26.9,22.6,68.0,3.4,W,Poor
2024-01-07 20:00,2024-01-07,20,Sunday,North,Chennai,78.6,120.2,35.0,13.3,2.6,45.7,25.4,75.0,0.5,NE,Poor
2024-01-07 21:00,2024-01-07,21,Sunday,North,Chennai,48.3,67.2,22.8,10.2,0.71,26.7,17.6,78.0,0.9,SE,Moderate
2024-01-07 22:00,2024-01-07,22,Sunday,North,Chennai,39.9,56.7,17.2,11.1,1.12,40.8,20.0,79.0,3.9,SE,Moderate
2024-01-07 23:00,2024-01-07,23,Sunday,North,Chennai,40.0,66.0,18.8,5.8,0.61,36.0,18.5,70.0,0.5,E,Moderate
2024-01-08 00:00,2024-01-08,0,Monday,North,Chennai,65.6,101.0,27.7,5.1,1.71,21.2,20.7,83.0,1.9,W,Poor
2024-01-08 01:00,2024-01-08,1,Monday,North,Chennai,44.1,60.9,19.5,5.5,0.67,38.5,19.0,82.0,3.4,N,Moderate
2024-01-08 02:00,2024-01-08,2,Monday,North,Chennai,37.8,59.9,20.0,8.6,0.34,23.7,21.2,80.0,7.0,NE,Moderate
2024-01-08 03:00,2024-01-08,3,Monday,North,Chennai,38.5,55.9,20.5,7.2,0.39,18.8,23.2,72.0,1.7,N,Moderate
2024-01-08 04:00,2024-01-08,4,Monday,North,Chennai,40.5,60.6,20.3,17.5,0.79,49.4,23.1,72.0,0.7,S,Moderate
2024-01-08 05:00,2024-01-08,5,Monday,North,Chennai,30.2,43.0,14.6,15.3,0.56,52.9,23.2,64.0,0.9,E,Moderate
2024-01-08 06:00,2024-01-08,6,Monday,North,Chennai,53.0,80.9,26.3,14.2,0.88,25.0,25.0,65.0,2.3,S,Moderate
2024-01-08 07:00,2024-01-08,7,Monday,North,Chennai,79.6,117.9,40.0,15.1,2.48,37.7,28.6,60.0,1.3,SW,Poor
2024-01-08 08:00,2024-01-08,8,Monday,North,Chennai,89.6,133.6,45.3,14.1,2.45,25.3,32.8,57.0,10.7,SE,Poor
2024-01-08 09:00,2024-01-08,9,Monday,North,Chennai,70.6,107.6,33.0,4.7,0.6,49.3,31.2,56.0,5.5,NE,Poor
2024-01-08 10:00,2024-01-08,10,Monday,North,Chennai,39.8,59.3,18.8,14.9,1.57,20.3,33.9,53.0,5.6,N,Moderate
2024-01-08 11:00,2024-01-08,11,Monday,North,Chennai,44.3,64.3,20.3,5.6,1.05,50.0,30.8,57.0,3.4,SE,Moderate
2024-01-08 12:00,2024-01-08,12,Monday,North,Chennai,46.7,66.8,22.1,15.8,0.5,60.8,36.9,49.0,1.4,N,Moderate
2024-01-08 13:00,2024-01-08,13,Monday,North,Chennai,58.5,89.9,26.6,5.0,1.06,13.0,33.9,52.0,1.1,S,Moderate
2024-01-08 14:00,2024-01-08,14,Monday,North,Chennai,46.4,68.1,26.2,15.8,0.85,15.7,32.6,55.0,2.4,SE,Moderate
2024-01-08 15:00,2024-01-08,15,Monday,North,Chennai,64.9,99.5,33.7,7.7,0.99,54.9,33.8,53.0,1.7,SE,Poor
2024-01-08 16:00,2024-01-08,16,Monday,North,Chennai,56.7,81.0,25.4,5.3,0.39,46.0,29.5,57.0,2.3,NW,Moderate
2024-01-08 17:00,2024-01-08,17,Monday,North,Chennai,96.5,153.7,41.4,11.7,1.07,29.8,28.5,64.0,12.8,SE,Poor
2024-01-08 18:00,2024-01-08,18,Monday,North,Chennai,92.3,135.2,42.9,16.6,1.14,29.1,26.5,61.0,2.5,W,Poor
2024-01-08 19:00,2024-01-08,19,Monday,North,Chennai,86.6,138.0,44.8,11.5,1.73,31.6,24.2,77.0,1.4,NE,Poor
2024-01-08 20:00,2024-01-08,20,Monday,North,Chennai,79.0,127.2,39.0,14.7,1.39,39.5,21.5,77.0,3.7,S,Poor
2024-01-08 21:00,2024-01-08,21,Monday,North,Chennai,46.2,66.7,25.1,14.0,1.6,39.1,20.9,74.0,3.0,S,Moderate
2024-01-08 22:00,2024-01-08,22,Monday,North,Chennai,62.5,97.4,30.0,4.9,1.62,28.3,20.1,78.0,4.4,S,Poor
2024-01-08 23:00,2024-01-08,23,Monday,North,Chennai,50.0,82.9,21.0,10.6,1.09,23.2,17.4,76.0,1.6,NE,Moderate
2024-01-09 00:00,2024-01-09,0,Tuesday,North,Chennai,61.3,101.1,32.8,17.7,0.57,45.7,17.3,79.0,1.6,SW,Poor
2024-01-09 01:00,2024-01-09,1,Tuesday,North,Chennai,43.8,63.8,21.8,14.5,0.57,51.3,20.7,82.0,3.8,N,Moderate
2024-01-09 02:00,2024-01-09,2,Tuesday,North,Chennai,37.8,56.4,18.2,12.0,0.3,41.1,18.2,79.0,0.8,NW,Moderate
2024-01-09 03:00,2024-01-09,3,Tuesday,North,Chennai,39.9,65.3,17.8,7.9,0.54,38.7,20.8,69.0,0.7,NE,Moderate
2024-01-09 04:00,2024-01-09,4,Tuesday,North,Chennai,40.1,60.8,18.7,6.9,0.71,34.3,22.0,76.0,2.3,N,Moderate
2024-01-09 05:00,2024-01-09,5,Tuesday,North,Chennai,46.3,69.7,21.8,17.7,0.57,48.0,21.4,68.0,4.8,N,Moderate
2024-01-09 06:00,2024-01-09,6,Tuesday,North,Chennai,54.5,82.9,25.5,17.2,1.28,43.4,28.3,64.0,1.9,NW,Moderate
2024-01-09 07:00,2024-01-09,7,Tuesday,North,Chennai,80.2,131.2,37.5,10.0,2.89,52.7,28.4,62.0,3.7,S,Poor
2024-01-09 08:00,2024-01-09,8,Tuesday,North,Chennai,92.9,122.7,43.3,8.4,0.9,50.3,28.9,56.0,1.0,NW,Poor
2024-01-09 09:00,2024-01-09,9,Tuesday,North,Chennai,79.3,122.6,36.8,8.4,1.2,25.8,29.2,53.0,0.7,NE,Poor
2024-01-09 10:00,2024-01-09,10,Tuesday,North,Chennai,44.3,63.4,22.6,14.2,1.82,35.6,33.9,53.0,2.5,SW,Moderate
2024-01-09 11:00,2024-01-09,11,Tuesday,North,Chennai,59.4,87.8,29.3,13.2,1.78,78.0,32.8,43.0,3.1,W,Moderate
2024-01-09 12:00,2024-01-09,12,Tuesday,North,Chennai,44.1,71.0,22.0,5.8,1.68,49.8,32.9,51.0,0.9,N,Moderate
2024-01-09 13:00,2024-01-09,13,Tuesday,North,Chennai,50.7,86.0,22.3,12.3,1.12,61.3,35.6,49.0,10.9,NE,Moderate
2024-01-09 14:00,2024-01-09,14,Tuesday,North,Chennai,58.1,86.5,28.8,8.8,1.32,74.5,34.5,56.0,1.6,NE,Moderate
2024-01-09 15:00,2024-01-09,15,Tuesday,North,Chennai,54.8,79.7,24.2,14.3,0.55,62.7,32.3,50.0,2.8,W,Moderate
2024-01-09 16:00,2024-01-09,16,Tuesday,North,Chennai,50.2,81.5,26.8,5.0,1.45,23.4,31.1,57.0,10.2,S,Moderate
2024-01-09 17:00,2024-01-09,17,Tuesday,North,Chennai,71.1,107.5,37.8,15.6,1.91,46.4,27.0,61.0,1.1,S,Poor
2024-01-09 18:00,2024-01-09,18,Tuesday,North,Chennai,94.5,144.5,44.7,14.6,2.45,37.9,22.9,61.0,3.9,NE,Poor
2024-01-09 19:00,2024-01-09,19,Tuesday,North,Chennai,72.9,121.5,39.7,14.4,1.89,24.9,21.3,72.0,1.4,W,Poor
2024-01-09 20:00,2024-01-09,20,Tuesday,North,Chennai,97.9,152.6,45.8,4.4,2.93,24.2,21.3,72.0,7.6,N,Poor
2024-01-09 21:00,2024-01-09,21,Tuesday,North,Chennai,52.5,80.0,20.4,6.7,2.15,50.4,19.3,78.0,2.0,SE,Moderate
2024-01-09 22:00,2024-01-09,22,Tuesday,North,Chennai,63.8,95.8,32.4,16.9,1.14,42.5,19.6,82.0,1.5,SW,Poor
2024-01-09 23:00,2024-01-09,23,Tuesday,North,Chennai,67.9,97.5,31.8,11.1,1.39,22.4,17.6,79.0,3.6,W,Poor
2024-01-10 00:00,2024-01-10,0,Wednesday,North,Chennai,59.6,89.5,28.3,9.9,1.83,25.3,15.9,79.0,2.1,SW,Moderate
2024-01-10 01:00,2024-01-10,1,Wednesday,North,Chennai,38.8,63.3,18.6,12.2,0.38,37.7,18.6,83.0,4.3,W,Moderate
2024-01-10 02:00,2024-01-10,2,Wednesday,North,Chennai,38.9,61.3,17.4,12.1,0.37,34.0,18.7,72.0,4.2,S,Moderate
2024-01-10 03:00,2024-01-10,3,Wednesday,North,Chennai,44.6,64.7,24.9,6.3,1.36,47.0,18.4,73.0,7.2,S,Moderate
2024-01-10 04:00,2024-01-10,4,Wednesday,North,Chennai,32.6,45.9,17.5,14.0,1.11,26.9,19.4,70.0,9.4,S,Moderate
2024-01-10 05:00,2024-01-10,5,Wednesday,North,Chennai,40.5,61.7,19.3,6.6,0.4,28.4,23.7,70.0,3.2,W,Moderate
2024-01-10 06:00,2024-01-10,6,Wednesday,North,Chennai,59.1,88.8,28.6,7.1,1.38,36.1,23.5,60.0,3.1,W,Moderate
2024-01-10 07:00,2024-01-10,7,Wednesday,North,Chennai,65.8,103.4,27.1,15.2,2.18,27.5,27.1,61.0,3.2,S,Poor
2024-01-10 08:00,2024-01-10,8,Wednesday,North,Chennai,84.3,124.7,37.4,14.3,0.66,44.6,33.1,56.0,1.4,E,Poor
2024-01-10 09:00,2024-01-10,9,Wednesday,North,Chennai,93.0,145.7,49.7,15.7,0.94,34.8,30.8,56.0,1.7,N,Poor
2024-01-10 10:00,2024-01-10,10,Wednesday,North,Chennai,47.7,76.7,19.4,9.3,0.48,31.3,32.7,57.0,1.5,SE,Moderate
2024-01-10 11:00,2024-01-10,11,Wednesday,North,Chennai,51.3,76.1,27.0,9.3,1.03,52.8,33.2,52.0,1.2,W,Moderate
2024-01-10 12:00,2024-01-10,12,Wednesday,North,Chennai,40.9,60.6,20.8,16.5,1.36,54.9,31.4,53.0,6.5,NE,Moderate
2024-01-10 13:00,2024-01-10,13,Wednesday,North,Chennai,57.2,87.0,26.3,17.7,0.64,47.1,33.9,56.0,3.0,SW,Moderate
2024-01-10 14:00,2024-01-10,14,Wednesday,North,Chennai,58.9,97.2,28.4,6.5,1.97,34.5,33.2,53.0,2.0,SE,Moderate
2024-01-10 15:00,2024-01-10,15,Wednesday,North,Chennai,49.3,73.4,23.7,5.0,1.06,12.7,32.6,50.0,3.0,W,Moderate
2024-01-10 16:00,2024-01-10,16,Wednesday,North,Chennai,60.4,93.2,33.2,11.6,1.17,52.5,28.6,57.0,7.2,SE,Poor
2024-01-10 17:00,2024-01-10,17,Wednesday,North,Chennai,83.9,126.4,37.8,12.2,1.79,25.8,29.1,59.0,0.6,S,Poor
2024-01-10 18:00,2024-01-10,18,Wednesday,North,Chennai,88.9,126.3,45.8,10.0,2.21,42.9,26.1,68.0,1.7,NE,Poor
2024-01-10 19:00,2024-01-10,19,Wednesday,North,Chennai,77.1,123.7,37.4,9.6,2.49,27.7,22.5,66.0,1.3,NE,Poor
2024-01-10 20:00,2024-01-10,20,Wednesday,North,Chennai,76.9,110.8,37.5,6.8,2.84,18.7,22.0,70.0,3.1,SW,Poor
2024-01-10 21:00,2024-01-10,21,Wednesday,North,Chennai,49.5,84.8,24.7,11.5,0.94,47.6,20.8,73.0,2.0,S,Moderate
2024-01-10 22:00,2024-01-10,22,Wednesday,North,Chennai,63.8,92.5,29.0,4.3,0.63,35.5,20.6,72.0,2.7,NW,Poor
2024-01-10 23:00,2024-01-10,23,Wednesday,North,Chennai,49.8,78.3,27.0,7.5,0.58,31.0,17.8,82.0,0.8,NW,Moderate
2024-01-11 00:00,2024-01-11,0,Thursday,North,Chennai,56.1,90.6,28.2,5.9,1.95,48.7,19.0,84.0,6.2,NW,Moderate
2024-01-11 01:00,2024-01-11,1,Thursday,North,Chennai,36.4,58.8,18.2,16.5,0.72,40.3,21.5,79.0,2.9,SW,Moderate
2024-01-11 02:00,2024-01-11,2,Thursday,North,Chennai,42.3,65.4,22.3,14.8,1.22,32.3,19.2,72.0,0.6,W,Moderate
2024-01-11 03:00,2024-01-11,3,Thursday,North,Chennai,40.8,58.5,20.5,9.7,0.56,24.7,18.2,77.0,1.1,NE,Moderate
2024-01-11 04:00,2024-01-11,4,Thursday,North,Chennai,47.0,76.3,26.0,9.0,1.16,49.5,19.1,75.0,3.8,W,Moderate
2024-01-11 05:00,2024-01-11,5,Thursday,North,Chennai,46.8,67.9,23.9,9.9,0.58,52.4,21.9,73.0,0.8,W,Moderate
2024-01-11 06:00,2024-01-11,6,Thursday,North,Chennai,67.0,100.5,32.0,10.8,1.0,35.6,27.8,67.0,1.2,SE,Poor
2024-01-11 07:00,2024-01-11,7,Thursday,North,Chennai,75.5,109.4,34.5,13.8,0.69,52.1,28.9,60.0,2.8,E,Poor
2024-01-11 08:00,2024-01-11,8,Thursday,North,Chennai,86.2,147.5,36.5,16.6,2.1,50.8,32.1,51.0,8.9,NE,Poor
2024-01-11 09:00,2024-01-11,9,Thursday,North,Chennai,65.2,101.5,32.3,9.1,1.82,20.8,30.7,55.0,1.6,SW,Poor
2024-01-11 10:00,2024-01-11,10,Thursday,North,Chennai,54.1,84.2,27.4,12.7,1.64,34.8,33.2,58.0,0.9,NW,Moderate
2024-01-11 11:00,2024-01-11,11,Thursday,North,Chennai,47.3,65.3,21.8,8.6,1.13,28.9,33.5,42.0,5.1,N,Moderate
2024-01-11 12:00,2024-01-11,12,Thursday,North,Chennai,53.8,85.0,24.4,15.2,1.4,62.6,32.6,56.0,4.8,SE,Moderate
2024-01-11 13:00,2024-01-11,13,Thursday,North,Chennai,54.5,84.3,24.9,6.3,1.97,15.3,32.6,53.0,1.5,E,Moderate
2024-01-11 14:00,2024-01-11,14,Thursday,North,Chennai,50.3,77.1,27.2,16.7,0.38,57.3,32.5,54.0,0.9,E,Moderate
2024-01-11 15:00,2024-01-11,15,Thursday,North,Chennai,67.9,97.0,33.2,13.3,0.46,45.0,32.3,56.0,1.4,SE,Poor
2024-01-11 16:00,2024-01-11,16,Thursday,North,Chennai,54.8,82.5,23.9,7.0,1.07,44.3,28.0,59.0,1.3,E,Moderate
2024-01-11 17:00,2024-01-11,17,Thursday,North,Chennai,77.4,119.7,32.8,9.5,2.85,35.4,28.3,60.0,0.7,SW,Poor
2024-01-11 18:00,2024-01-11,18,Thursday,North,Chennai,90.7,130.0,41.5,10.8,1.12,36.2,27.3,63.0,1.7,E,Poor
2024-01-11 19:00,2024-01-11,19,Thursday,North,Chennai,78.0,113.8,35.0,9.8,1.23,43.1,21.3,69.0,2.1,SE,Poor
2024-01-11 20:00,2024-01-11,20,Thursday,North,Chennai,96.0,135.2,44.3,15.7,2.47,32.2,21.7,68.0,2.4,S,Poor
2024-01-11 21:00,2024-01-11,21,Thursday,North,Chennai,64.4,97.5,30.2,12.9,0.75,40.5,19.2,78.0,4.0,NE,Poor
2024-01-11 22:00,2024-01-11,22,Thursday,North,Chennai,55.3,80.1,27.9,4.9,1.29,36.6,21.5,82.0,0.6,NE,Moderate
2024-01-11 23:00,2024-01-11,23,Thursday,North,Chennai,56.8,85.6,32.2,14.8,1.96,24.6,18.4,73.0,5.5,N,Moderate
2024-01-12 00:00,2024-01-12,0,Friday,North,Chennai,47.5,80.4,23.5,4.5,1.92,35.0,17.5,82.0,2.6,E,Moderate
2024-01-12 01:00,2024-01-12,1,Friday,North,Chennai,47.1,64.7,23.2,12.5,0.68,22.3,19.2,78.0,1.2,NW,Moderate
2024-01-12 02:00,2024-01-12,2,Friday,North,Chennai,38.2,58.9,16.7,9.4,1.31,26.4,19.2,72.0,3.7,N,Moderate
2024-01-12 03:00,2024-01-12,3,Friday,North,Chennai,36.5,52.7,17.6,10.8,0.5,50.7,18.7,74.0,0.6,NE,Moderate
2024-01-12 04:00,2024-01-12,4,Friday,North,Chennai,38.2,57.8,20.0,13.3,1.6,39.0,20.6,69.0,1.2,S,Moderate
2024-01-12 05:00,2024-01-12,5,Friday,North,Chennai,50.7,77.7,24.6,7.8,0.48,29.9,22.4,75.0,3.2,SE,Moderate
2024-01-12 06:00,2024-01-12,6,Friday,North,Chennai,58.6,91.6,32.7,8.9,0.7,20.9,26.9,66.0,3.5,S,Moderate
2024-01-12 07:00,2024-01-12,7,Friday,North,Chennai,94.4,148.1,46.3,11.2,2.52,50.7,28.6,70.0,2.7,SE,Poor
2024-01-12 08:00,2024-01-12,8,Friday,North,Chennai,85.9,133.0,36.8,12.1,2.96,24.7,29.5,56.0,6.8,N,Poor
2024-01-12 09:00,2024-01-12,9,Friday,North,Chennai,89.5,134.4,47.7,6.8,1.63,21.1,33.1,56.0,1.9,S,Poor
2024-01-12 10:00,2024-01-12,10,Friday,North,Chennai,52.3,83.7,27.4,12.7,0.42,50.9,30.6,55.0,7.6,NE,Moderate
2024-01-12 11:00,2024-01-12,11,Friday,North,Chennai,60.2,88.9,31.3,12.3,1.5,21.9,32.5,55.0,1.3,NE,Poor
2024-01-12 12:00,2024-01-12,12,Friday,North,Chennai,50.7,79.8,25.3,15.6,0.89,75.3,35.7,50.0,1.8,SW,Moderate
2024-01-12 13:00,2024-01-12,13,Friday,North,Chennai,57.2,86.1,29.3,15.3,1.2,73.7,33.1,53.0,3.0,N,Moderate
2024-01-12 14:00,2024-01-12,14,Friday,North,Chennai,58.6,92.1,27.7,6.6,1.22,64.7,34.9,50.0,1.0,N,Moderate
2024-01-12 15:00,2024-01-12,15,Friday,North,Chennai,46.5,71.6,23.5,14.7,1.12,63.5,30.4,56.0,0.7,SE,Moderate
2024-01-12 16:00,2024-01-12,16,Friday,North,Chennai,42.6,64.3,21.4,13.3,1.63,28.7,31.1,54.0,0.7,NW,Moderate
2024-01-12 17:00,2024-01-12,17,Friday,North,Chennai,81.1,131.4,40.9,7.9,0.57,34.5,29.6,63.0,0.6,N,Poor
2024-01-12 18:00,2024-01-12,18,Friday,North,Chennai,82.6,127.0,38.7,13.1,0.67,49.0,23.7,59.0,1.8,SW,Poor
2024-01-12 19:00,2024-01-12,19,Friday,North,Chennai,81.6,122.3,32.9,7.9,2.64,34.8,23.9,69.0,2.7,S,Poor
2024-01-12 20:00,2024-01-12,20,Friday,North,Chennai,83.3,130.7,36.0,13.4,2.78,24.1,22.0,73.0,2.0,NE,Poor
2024-01-12 21:00,2024-01-12,21,Friday,North,Chennai,75.6,119.8,32.9,13.4,1.05,21.9,21.5,74.0,1.3,N,Poor
2024-01-12 22:00,2024-01-12,22,Friday,North,Chennai,56.3,91.5,30.8,5.7,2.07,52.6,19.8,83.0,1.9,SE,Moderate
2024-01-12 23:00,2024-01-12,23,Friday,North,Chennai,51.3,80.7,24.2,10.0,1.69,49.7,16.2,82.0,4.5,SW,Moderate
2024-01-13 00:00,2024-01-13,0,Saturday,North,Chennai,49.0,76.8,21.4,16.9,1.33,36.8,18.2,86.0,1.1,N,Moderate
2024-01-13 01:00,2024-01-13,1,Saturday,North,Chennai,38.1,57.1,18.8,9.6,0.9,35.1,16.9,79.0,6.3,SW,Moderate
2024-01-13 02:00,2024-01-13,2,Saturday,North,Chennai,28.4,41.0,12.3,14.6,1.05,31.9,19.5,79.0,0.7,W,Good
2024-01-13 03:00,2024-01-13,3,Saturday,North,Chennai,35.1,57.4,17.6,8.0,1.48,37.9,22.3,71.0,1.8,NE,Moderate
2024-01-13 04:00,2024-01-13,4,Saturday,North,Chennai,40.6,64.7,17.5,10.3,0.31,31.7,21.8,71.0,2.7,SW,Moderate
2024-01-13 05:00,2024-01-13,5,Saturday,North,Chennai,37.1,60.2,14.9,14.1,0.78,42.8,23.5,71.0,3.5,E,Moderate
2024-01-13 06:00,2024-01-13,6,Saturday,North,Chennai,40.4,61.8,18.6,13.1,1.72,38.0,27.2,60.0,4.1,E,Moderate
2024-01-13 07:00,2024-01-13,7,Saturday,North,Chennai,78.9,114.7,44.5,11.0,2.54,42.3,28.2,58.0,6.9,SW,Poor
2024-01-13 08:00,2024-01-13,8,Saturday,North,Chennai,75.3,125.3,38.0,6.1,1.04,19.2,29.7,59.0,1.0,E,Poor
2024-01-13 09:00,2024-01-13,9,Saturday,North,Chennai,69.4,108.0,33.4,7.5,1.62,46.9,30.4,59.0,0.8,N,Poor
2024-01-13 10:00,2024-01-13,10,Saturday,North,Chennai,34.7,50.3,16.8,17.9,1.2,46.8,35.0,50.0,4.4,N,Moderate
2024-01-13 11:00,2024-01-13,11,Saturday,North,Chennai,52.3,84.0,24.9,14.6,1.48,62.9,32.9,48.0,4.3,SW,Moderate
2024-01-13 12:00,2024-01-13,12,Saturday,North,Chennai,47.7,67.9,22.4,8.5,0.8,68.0,33.6,47.0,4.7,W,Moderate
2024-01-13 13:00,2024-01-13,13,Saturday,North,Chennai,44.2,66.1,22.4,11.2,1.68,72.1,34.0,43.0,1.2,E,Moderate
2024-01-13 14:00,2024-01-13,14,Saturday,North,Chennai,51.1,72.6,21.8,9.1,0.76,45.5,37.2,49.0,5.2,W,Moderate
2024-01-13 15:00,2024-01-13,15,Saturday,North,Chennai,44.3,65.9,20.3,12.8,1.11,59.8,32.2,49.0,2.0,N,Moderate
2024-01-13 16:00,2024-01-13,16,Saturday,North,Chennai,42.1,61.8,25.5,5.7,1.83,26.5,28.4,62.0,3.8,W,Moderate
2024-01-13 17:00,2024-01-13,17,Saturday,North,Chennai,67.1,106.4,29.4,13.5,2.7,39.6,26.7,58.0,4.9,NE,Poor
2024-01-13 18:00,2024-01-13,18,Saturday,North,Chennai,68.7,104.7,33.9,13.2,2.05,49.1,24.6,62.0,6.6,SW,Poor
2024-01-13 19:00,2024-01-13,19,Saturday,North,Chennai,62.6,87.0,32.9,9.2,1.84,28.6,26.9,73.0,3.8,S,Poor
2024-01-13 20:00,2024-01-13,20,Saturday,North,Chennai,64.5,97.4,28.2,13.3,2.41,51.9,20.8,70.0,11.1,W,Poor
2024-01-13 21:00,2024-01-13,21,Saturday,North,Chennai,51.2,85.6,26.4,8.3,1.61,42.1,20.3,77.0,1.5,NW,Moderate
2024-01-13 22:00,2024-01-13,22,Saturday,North,Chennai,42.7,61.9,20.8,7.8,1.0,18.9,17.5,86.0,7.1,E,Moderate
2024-01-13 23:00,2024-01-13,23,Saturday,North,Chennai,51.1,77.0,24.2,12.7,0.72,52.1,20.8,77.0,2.3,S,Moderate
2024-01-14 00:00,2024-01-14,0,Sunday,North,Chennai,45.1,69.7,19.8,14.0,2.16,45.1,18.5,78.0,1.0,E,Moderate
2024-01-14 01:00,2024-01-14,1,Sunday,North,Chennai,34.2,53.0,17.3,9.4,0.28,51.9,16.0,76.0,7.7,SE,Moderate
2024-01-14 02:00,2024-01-14,2,Sunday,North,Chennai,34.9,50.0,15.3,12.1,0.7,48.0,17.8,71.0,10.5,S,Moderate
2024-01-14 03:00,2024-01-14,3,Sunday,North,Chennai,26.3,38.2,12.6,12.3,0.52,28.9,22.2,74.0,0.9,NW,Good
2024-01-14 04:00,2024-01-14,4,Sunday,North,Chennai,33.5,53.5,16.3,16.9,1.0,25.4,20.5,77.0,0.6,W,Moderate
2024-01-14 05:00,2024-01-14,5,Sunday,North,Chennai,33.9,50.6,17.8,17.6,0.55,40.0,23.0,71.0,4.4,S,Moderate
2024-01-14 06:00,2024-01-14,6,Sunday,North,Chennai,42.6,63.0,21.5,6.9,0.85,49.6,26.5,63.0,1.1,NE,Moderate
2024-01-14 07:00,2024-01-14,7,Sunday,North,Chennai,74.6,108.8,39.3,9.0,2.34,50.0,29.4,58.0,2.9,E,Poor
2024-01-14 08:00,2024-01-14,8,Sunday,North,Chennai,70.5,105.8,34.7,6.7,2.62,22.8,28.1,56.0,2.0,NE,Poor
2024-01-14 09:00,2024-01-14,9,Sunday,North,Chennai,73.3,99.2,36.1,15.6,2.69,26.2,33.6,48.0,16.9,SW,Poor
2024-01-14 10:00,2024-01-14,10,Sunday,North,Chennai,45.6,65.8,22.5,7.5,1.78,28.7,33.4,47.0,5.9,NW,Moderate
2024-01-14 11:00,2024-01-14,11,Sunday,North,Chennai,42.5,59.9,21.0,5.6,1.47,39.2,36.0,51.0,2.8,NE,Moderate
